0.00149931343812462,0.0015807490571675949,0.13508707942101617,0.0010052746925119167,0.0010770549716853485,7.723087779436372e-05,6.0207392733138566e-05,0.0003094744424074008,0.8587666929689262,0.0005369227376333665
0.00022285760844731323,0.0003327897119803706,0.0005453873766738019,0.5223629082163013,0.000300413055899125,1.3103001760782432e-05,5.2423945202198055e-05,3.872819597906598e-05,0.47575448339564264,0.00037690549211348887
0.0003646944892122616,0.00040799179266878306,0.00045542848608233916,0.00018914059333194978,0.5455893533707652,0.0001001652768510231,0.45202641343686206,0.00046899599850929396,4.911564993846298e-05,0.0003487009057785571
0.0005373850871107462,2.1054992608083495e-05,0.44841431824602895,0.0002587487213115797,0.00033271081157512373,0.3854313520375499,0.0002299953175126135,0.0001794916399411286,0.1645433219931852,5.1621153176570026e-05
0.009403900815878283,0.0034884878254298713,0.007890339120641628,0.0045554003654924655,0.008878131293216553,0.002651280231946561,0.00763288088637076,0.007977671307191233,0.007545115883510381,0.9399767922703223
0.04049302794839262,0.20809547197696626,0.15597427467787767,0.13270473365383148,0.1857967872270512,0.037034393994755235,0.021753662843822352,0.19246254267755772,0.014425963598052118,0.011259141401693276
0.00025803786165073467,0.39440499779302407,0.00027497342078343785,0.00036138428015170736,9.609379826255616e-05,0.09545638676588993,0.00010598791489472674,0.4144674354811157,2.272533892389806e-06,0.09457243015033456
0.0007011602589784599,0.00040948971975536693,0.001127196370742184,0.993116906379115,0.00032886165000088407,0.0012031835968044642,0.0008592624937386468,0.0002528021819802112,0.001251624922635864,0.0007495124262488862
4.374415606552847e-05,0.3966729103773292,0.33613559708994006,0.0002894883340806596,2.861406141708577e-07,1.30794936191987e-05,0.16575903395273955,0.00029287081899189604,0.10065981445908018,0.00013317517753946636
0.001278415650413234,0.9924191844190502,0.0005828529522143384,7.736175142225988e-05,0.0005431866871294168,0.0013271877061732263,0.0012412995137330908,0.0011837535476146477,0.0004587808873562858,0.0008879768848933528
0.14517836324504285,0.012678372471792305,0.12271481465189858,0.0005685191553586776,0.10174182321887192,0.01410440267340726,0.1509954334152548,0.16455212009258663,0.1287723699301296,0.15869378114565744
0.0005032224477065525,0.5737631887047209,0.0007466291023494628,0.0004969794492829139,0.000629474752600376,0.4221851825390537,0.00029429992700423833,0.000716433258984924,0.00029844925903506895,0.00036614055926220733
0.9894545587557092,0.0012672409397503043,0.0018844894181551137,4.5537744725550015e-05,0.0008608211195548224,0.0012956771107286804,0.001940829734443118,0.0012525337856213552,0.00041274555405040794,0.0015855658372615042
0.21458439574739682,0.0754503756427436,0.07609339803381802,0.048269646000794864,0.10737259665813242,0.0001626256056894364,0.23592887061106071,0.16447619413057712,0.05193043808268312,0.02573145948710383
0.33999350198513606,0.00042674380865855455,0.3132216356145448,9.435126632439601e-05,0.0004470657230078756,0.344928567334281,0.00018422578379242942,0.0003337402724928897,0.00021856564146533218,0.00015160257029645056
